ID,Fecha de respueta,Fecha de nacimiento,Edad de la docente a cargo,Años como docente,Cuenta con formación de posgrado,Asiste a capacitaciones,Cantidad de niños por sala,Experiencia con el mismo grupo de niños,Cantidad de docentes por sala,Tasa de niños sobre docentes
BB2,2/08/2024,12/08/1975,48.17,27,1,1,25,1,4,6.25
AA4,25/07/2024,27/11/1974,49.66,22,0,1,25,0,8,3.125
AB4,16/07/2024,19/09/1974,49.82,18,1,1,25,0,11,2.27272727272727
AA3,14/07/2024,24/01/1999,25.47,3,1,1,20,0,6,3.33333333333333
AB3,12/07/2024,17/10/1987,36.74,2,0,1,25,0,4,6.25
AA2,6/10/2023,9/11/1993,29.91,10,0,1,25,0,4,6.25
AB2,3/10/2023,23/10/1978,44.94,23,0,1,23,0,3,7.66666666666667
BA1,23/09/2023,29/03/1986,37.49,4,1,1,25,0,6,4.16666666666667
BA2,17/09/2023,9/06/1976,47.27,17,1,1,25,0,7,3.57142857142857
BB1,17/09/2023,5/06/1980,43.28,20,0,1,28,1,7,4
AB1,16/09/2023,21/04/1996,27.4,4,0,1,24,0,NA,NA
AA1,31/08/2023,24/01/1999,24.6,1,1,1,23,0,2,11.5
